MusteriKodu,MusteriTabelaAdi,MusteriCesidi,lat,lng,MapProfileScore,MapPopulationScore,MapinSegment
961709,01 OCAKBAŞI ALPER GÜLTEKİN,Kebap,40.9912299,29.1066403,"88,8016","92,5605",R1-A
702912,KOMPARTIMAN,Fine Dining (D.Mutf-Şar.Evi),40.9963688,29.0285632,"88,787","60,682",D3-A
718561,TEPSİ ET OCAKBAŞI,Kebap,40.964194,29.0708777,"88,6227","63,4406",R3-A
718678,İL SUD GIARDINO,Fine Dining (D.Mutf-Şar.Evi),40.9620236,29.0732401,"88,5476","63,4382",D3-A
718563,DECOLLAGE ART SPACE,Modern Pub & Bistro,40.9593774,29.0852952,"88,4874","63,5708",D3-A
961188,MAJA SUADİYE,Modern Pub & Bistro,40.963085,29.0758935,"88,2064","80,5204",D0-B
718755,LE MEJNUN,Kebap,41.00060556,29.10197653,"87,8354","73,983",R2-A
717425,KAYIKHANE SOKAK,Tekne-Event Hall-Catering,40.9798668,29.0245161,"87,3026","86,354",D1-A
100000390,KÜF KOLLEKTİF ,Modern Pub & Bistro,40.9893261,29.0299026,"85,877","64,787",D3-A
1000015917,BODEN,Modern Pub & Bistro,40.9871887,29.0316497,"82,16","63,17",D3-B
705908,ADANA İL SINIRI,Kebap,40.9915128,29.1045612,"82,1295","81,6557",R2-B
842049,RANCHERO SUADİYE,Modern Pub & Bistro,40.95885,29.082108,"81,2303","80,3077",D2-B
972916,THE MUHTAR,Yeni Nesil Meyhane,40.9921069,29.1044926,"81,1986","89,6293",R1-B
958346,RANCHERO  ATAŞEHİR,Modern Pub & Bistro,40.9980833,29.0997517,"81,0866","77,1481",D2-B
945861,BABA SAHNE,Modern Pub & Bistro,40.9874686,29.02787,"80,9965","67,0896",D3-B
966595,BIG CHEFS METROPOL,Modern Pub & Bistro,40.9943106,29.1240121,"80,9889","78,4862",D2-B
960263,BİG CHEF MODA,Modern Pub & Bistro,40.9807104,29.0256834,"80,9423","96,422",D1-B
434214,KADİFE BAR,Gece Kulübü,40.98724398,29.02679712,"80,8628","90,2905",D1-B
711315,BAR REAL,Gece Kulübü,40.9897056,29.0283901,"80,8408","92,4921",D1-B
434073,LAMİA LUCE,Fine Dining (D.Mutf-Şar.Evi),40.9572527,29.0805333,"80,8072","77,8668",D2-B
873334,MIDPOINT FENERBAHCE,Modern Pub & Bistro,40.9712209,29.0385943,"80,7511","96,0938",D1-B
1000028982,LAKERDA BALIK ,Balık,40.9402108,29.1118211,"80,6407","89,9365",R1-B
828021,HAPPY MOON`S KALAMIŞ,Modern Pub & Bistro,40.9703382,29.0384233,"80,6388","81,1672",D2-B
870448,EFKAN`IN YERİ ŞAŞKIN BALIK,Balık,40.9637705,29.0769118,"80,623","66,9252",R3-B
922015,PARK ADANA ATAŞEHİR,Kebap,40.9907857,29.1177003,"80,6125","95,8438",R1-B
941910,AGAPIA MODA,Geleneksel Meyhane,40.9881348,29.027911,"80,6065","81,1668",R2-B
1000016533,ZEVK LOKANTA,Geleneksel Meyhane,40.9856907,29.0274654,"80,5842","93,7952",R1-B
703622,THE HUNGER EMAAR,Modern Pub & Bistro,41.0022454,29.0707334,"80,5568","76,8878",D2-B
432392,BRIDGE RESTAURANT,Kebap,41.0328672,29.035526,"80,537","90,4324",R1-B
881699,KÖZ KANAT ATAŞEHİR,Kebap,40.987799,29.1241098,"80,5281","93,7753",R1-B
945259,BIG CHEFS EMAAR SQU,Modern Pub & Bistro,41.0037284,29.0708798,"80,519","78,6099",D2-B
705653,BELUGA FİSH ATAŞEHİR ,Balık,40.9876433,29.1208229,"80,5037","77,8045",R2-B
702536,SAHNE 17,Yeni Nesil Meyhane,40.9871309,29.0854914,"80,4913","91,3886",R1-B
931664,MIDPOINT ERENKÖY,Modern Pub & Bistro,40.9638281,29.0737649,"80,4211","95,8222",D1-B
1000026144,MAHALLE MEYHANESİ ,Geleneksel Meyhane,40.963231,29.0765351,"80,4052","54,0772",R4-B
871508,SACA MARIN ,Balık,40.977909,29.0408458,"80,402","91,743",R1-B
711003,KONOHA RESTAURANT,Fine Dining (D.Mutf-Şar.Evi),40.9566024,29.0881028,"80,3362","57,0679",D4-B
952051,ROKA BALIK,Geleneksel Meyhane,41.0084573,29.0390539,"80,3224","92,3087",R1-B
911099,DRAFT GÖZTEPE ,Modern Pub & Bistro,40.97580232,29.05192282,"80,2756","57,5957",D4-B
432713,DENİZYILDIZI RESTAU,Balık,41.0504937,29.0523507,"80,2658","78,3554",R2-B
944835,BIG CHEFS CAPITOL A,Modern Pub & Bistro,41.0208292,29.0398489,"80,2617","79,1911",D2-B
1000021342,HAPPY MOONS AKASYA,Modern Pub & Bistro,41.0010181,29.0541909,"80,2491","79,1669",D2-B
703606,BİGCHEFS WATERGARDEN,Modern Pub & Bistro,41.0015766,29.106657,"80,241","76,6083",D2-B
873321,AGAPİA,Geleneksel Meyhane,40.9863334,29.0266749,"80,2056","78,6277",R2-B
433330,KARGA,Modern Pub & Bistro,40.9866119,29.0265598,"80,2033","79,2906",D2-B
709387,İKİNCİ BAHAR RESTORAN ,Kebap,40.98526714,29.10807587,"80,1763","76,7503",R2-B
431913,LA COLİNA,Tekne-Event Hall-Catering,41.0330047,29.0349006,"80,1621","79,4727",D2-B
830760,SAKİ BALIK,Balık,40.9647743,29.0661925,"80,1605","65,6458",R3-B
944302,Dream-BOĞAZİÇİ BORSA ADİL,Fine Dining (D.Mutf-Şar.Evi),41.0721338,29.0581572,"80,1117","90,3069",D1-B
432850,İNCİRALTI,Geleneksel Meyhane,41.0443534,29.0447063,"80,1001","92,7138",R1-B
941912,SANAT OCAKBAŞI,Kebap,40.98022619,29.10323081,"80,0342","79,9578",R2-B
896728,ASMALI BAHÇE,Geleneksel Meyhane,40.9887349,29.0328459,"80,0286","81,1696",R2-B
436677,ADANA DOSTLAR RESTAURANT,Kebap,40.9852023,29.0984175,"80,0221","94,0736",R1-B
961484,PARK BALIK,Balık,41.0121824,29.1794665,"79,9909","94,2352",R1-B
924111,DRAFT ACIBADEM,Modern Pub & Bistro,40.999734,29.038539,"79,9708","56,7419",D4-B
1000026064,ŞAHANE LIVE,Yeni Nesil Meyhane,40.9640227,29.0654647,"79,9364","92,7871",R1-B
709643,TEEO,Fine Dining (D.Mutf-Şar.Evi),40.991022,29.1414274,"79,9193","72,324",D2-B
1000026201,KURUÇEŞME KAHVECİSİ,Modern Pub & Bistro,40.9858434,29.0987935,"79,8548","66,8901",D3-B
865383,TİKE BEYLERBEYİ,Kebap,41.044418,29.044411,"79,8147","91,9032",R1-B
700646,Bedri Usta,Kebap,40.9599874,29.0834645,"79,8095","93,8692",R1-B
703115,LENA RESTORAN,Fine Dining (D.Mutf-Şar.Evi),40.9893924,29.027037,"79,7541","53,9542",D4-B
807159,CUNDA BALIK,Balık,40.95342,29.093872,"79,701","92,7951",R1-B
954737,MAŞUK DEVRİ MEYHANE,Geleneksel Meyhane,40.990631,29.0307813,"79,6698","80,0781",R2-B
825638,VOLKAN ARPACI ATAŞEHİR ,Kebap,40.98820602,29.1247,"79,6407","94,1906",R1-B
700159,VERDURA,Modern Pub & Bistro,40.959392,29.080956,"79,6128","55,0053",D4-B
700159,VERDURA,Modern Pub & Bistro,40.959392,29.080956,"79,6128","55,0053",D4-B
880758,MIDPOINT AKASYA,Modern Pub & Bistro,41.0008793,29.0541229,"79,6118","94,7776",D1-B
714377,PERRAN OCAKBAŞI,Kebap,40.967017,29.065785,"79,5872","66,0446",R3-B
703965,SELAMİ ÇEŞME KEBAPÇISI,Kebap,40.9809299,29.0549959,"79,5775","56,2454",R4-B
431963,İSMET BABA RESTAURA,Balık,41.0366571,29.0294973,"79,5768","93,4583",R1-B
964481,MAZİDEN MEYHANE,Geleneksel Meyhane,40.9541611,29.0949562,"79,567","93,8029",R1-B
860867,KADIKÖY SAHNE,Tekne-Event Hall-Catering,40.9903027,29.0278792,"79,5606","81,0486",D2-B
715663,ANILAR OCAKBAŞI,Kebap,41.011345,29.0393854,"79,5349","55,7807",R3-B
883651,KİPOS BALIK,Balık,41.006923,29.033276,"79,5267","92,7553",R1-B
965946,SUADİYE BALIK,Balık,40.956952,29.080761,"79,512","92,3879",R1-B
930631,NEWCASTLE,Modern Pub & Bistro,40.9979511,29.1000891,"79,5056","76,1483",D2-B
903929,WELLDONE SUADIYE ,Modern Pub & Bistro,40.956931,29.079165,"79,5028","94,6611",D1-B
715728,CAFE 460,Modern Pub & Bistro,40.9573222,29.0868304,"79,5005","64,8811",D3-B
704662,GARCIA,Modern Pub & Bistro,40.9671712,29.0678094,"79,4752","51,0574",D4-B
970489,TAMİRANE AKASYA,Gece Kulübü,41.0007508,29.0544653,"79,4623","65,5573",D3-B
955149,ROTA BALIK,Balık,40.989689,29.024694,"79,4362","93,6257",R1-B
961129,METROPOL MİDPOİNT,Modern Pub & Bistro,40.9938857,29.1247608,"79,4334","79,9701",D2-B
885248,MOR MEYHANE ATAŞEHİR,Yeni Nesil Meyhane,40.9872511,29.1115314,"79,4253","94,1764",R1-B
932001,WATER GARDEN MİDPOI,Modern Pub & Bistro,40.9979342,29.0997846,"79,3971","79,1635",D2-B
702955,ALTKAT DRINKERY,Modern Pub & Bistro,40.9995033,29.0389986,"79,3186","76,5028",D2-B
1000019641,MECİT İN ANTAKYA MUTFAĞI,Kebap,40.9747164,29.0805561,"79,3047","55,188",R4-B
1000026581,ETHEM ET ,Kebap,40.9721826,29.074078,"79,3017","79,6069",R2-B
966626,MECRA KADIKÖY,Modern Pub & Bistro,40.9887948,29.0245451,"79,288","79,8639",D2-B
1000011449,KİRPİ CAFE AKASYA,Modern Pub & Bistro,41.0011658,29.054697,"79,2859","66,9546",D3-B
939774,ŞAŞKIN BALIK,Balık,40.9862781,29.0971064,"79,2757","93,8193",R1-B
959975,COOKSHOP WATER GARD,Modern Pub & Bistro,40.998046,29.0997962,"79,2692","93,0669",D1-B
863297,ŞİRAZ MEYHANE,Geleneksel Meyhane,40.9877369,29.0249271,"79,265","73,9174",R2-B
922775,BİRTAT KOŞUYOLU,Geleneksel Meyhane,41.0110511,29.0400924,"79,2594","92,0214",R1-B
715690,Cibalı Kapı Balıkçısı,Balık,40.980526,29.0241054,"79,2085","65,4744",R3-B
844847,BİBUÇUK CADDEBOSTAN,Modern Pub & Bistro,40.9677434,29.0659078,"79,1843","66,1903",D3-B
1000027478,OLD ENGLISH PUB,Modern Pub & Bistro,40.9625062,29.0763625,"79,1755","77,7376",D2-B
1000021849,BARBA ET,Kebap,40.9529548,29.0948797,"79,1623","76,4975",R2-B
1000015074,MARİN GURME,Modern Pub & Bistro,40.9940208,29.1225213,"79,1559","80,2961",D2-B
931977,ZÜBEYİR OCAKBAŞI AT,Kebap,40.9993987,29.1011158,"79,1557","92,765",R1-B
909108,GÜNEŞİN SOFRASI,Geleneksel Meyhane,40.9898532,29.0301897,"79,103","93,9092",R1-B
942616,DUBLE MUHABBET,Geleneksel Meyhane,40.985789,29.025093,"79,0907","77,2978",R2-B
965940,THE WALL SALOON PERFORMANCE,Tekne-Event Hall-Catering,40.9896746,29.0228178,"79,0677","93,5057",D1-B
432882,TRABZON KÜLTÜR DERN,Askeri Birlik-Sosyal Tesis,41.036091,29.045432,"79,047","93,9321",R1-B
701030,"Happy moon,s",Modern Pub & Bistro,41.0033468,29.0715215,"79,0415","79,3681",D2-B
1000025594,FELEK MANGALBAŞI,Kebap,40.9595545,29.0729378,"78,9968","89,4192",R1-B
935821,BISTRO 33 AKASYA,Modern Pub & Bistro,41.00101395,29.05460922,"78,9677","55,2572",D4-B
876708,MODA KALDIRIMI BLACK,Modern Pub & Bistro,40.987198,29.0256804,"78,9545","64,6249",D3-B
923995,45`LİK BAR KADIKÖY,Gece Kulübü,40.9877773,29.0279797,"78,9161","66,2765",D3-B
960133,AYI MODA,Modern Pub & Bistro,40.98690708,29.02546909,"78,9087","79,4364",D2-B
961760,KAFULLİ RESTAURANT ,Balık,40.9889225,29.1258836,"78,8696","64,8036",R3-B
715063,NOU94,Kokteyl Bar,41.0092079,29.0368035,"78,8681","65,5486",D3-B
904653,PUBLIC HOUSE,Modern Pub & Bistro,41.0102423,29.0408989,"78,8657","78,6002",D2-B
704668,LOCHNESS,Modern Pub & Bistro,40.9874181,29.0260432,"78,8644","64,6278",D3-B
514853,BEYLERBEYİ İSKELE RESTAURANT ,Balık,41.0447682,29.0451754,"78,8527","78,6593",R2-B
433335,MASAL EVI,Modern Pub & Bistro,40.9861161,29.026541,"78,8079","64,6796",D3-B
969157,ÇAKIL MEYHANE,Geleneksel Meyhane,40.9542974,29.0943968,"78,7757","80,1173",R2-B
713765,PLAY SPORTS,Modern Pub & Bistro,40.9899222,29.0272294,"78,7708","64,7717",D3-B
1000011793,THE NORTH SHIELD CADDE,Modern Pub & Bistro,40.9677057,29.0680496,"78,7669","75,7313",D2-B
952470,BARBAYANİ,Balık,40.9533162,29.0940484,"78,7488","78,5725",R2-B
1000021387,ZERDELİ ,Yeni Nesil Meyhane,40.964843,29.061672,"78,7264","92,2879",R1-B
1000017949,OLDFORD ,Balık,41.0823229,29.0674705,"78,7173","92,7744",R1-B
433420,DALYAN CLUB,Askeri Birlik-Sosyal Tesis,40.9714023,29.0411054,"78,7098","91,8122",R1-B
434114,PALMİYE KEBAP,Kebap,40.980752,29.0510745,"78,706","80,3686",R2-B
884465,ZEYTİN CAFE,Modern Pub & Bistro,40.98845806,29.02504575,"78,6878","65,3338",D3-B
944350,BİRA FABRİKASI MODA,Modern Pub & Bistro,40.9875507,29.026243,"78,6589","77,7335",D2-B
965646,NORTH KOŞUYOLU,Modern Pub & Bistro,41.0095896,29.0404491,"78,632","76,1684",D2-B
940046,ŞAHANE MEYHANE,Yeni Nesil Meyhane,40.96405672,29.06554844,"78,63","94,7175",R1-B
964355,MİZAH CAFE,Modern Pub & Bistro,40.9899812,29.0224626,"78,6235","64,6041",D3-B
943476,ÇIKMAZ MEYHANE,Geleneksel Meyhane,40.9894593,29.0282307,"78,6162","92,1943",R1-B
810601,MAHİDE OCAKBAŞI,Yeni Nesil Meyhane,41.04475926,29.04485967,"78,6139","88,5609",R1-B
434254,BELFAST 1,Modern Pub & Bistro,40.9854172,29.0262608,"78,6094","65,2431",D3-B
891169,KARŞI SAHNE,Gece Kulübü,40.9886031,29.0238545,"78,5868","78,7976",D2-B
1000019907,GÜVERTE ,Modern Pub & Bistro,40.981549,29.022044,"78,5849","65,2367",D3-B
714085,DAVID PEOPLE KOZYATAĞI,Modern Pub & Bistro,40.9799229,29.0857738,"78,5129","63,5337",D3-B
709690,HAVELKA,Modern Pub & Bistro,40.9648525,29.0659195,"78,5031","64,6311",D3-B
1000025806,CAFE & SHOP,Modern Pub & Bistro,40.98672137,29.02751846,"78,4927","64,7967",D3-B
433327,TRIP,Modern Pub & Bistro,40.986788,29.026647,"78,4702","90,3582",D1-B
700771,PUB LOKAL,Modern Pub & Bistro,40.99429788,29.11052573,"78,4664","64,0755",D3-B
871689,OXO ,Gece Kulübü,40.989454,29.027688,"78,4637","55,8664",D3-B
929960,ZEYBEK RASTAURANT,Geleneksel Meyhane,41.010915,29.0403627,"78,4417","90,076",R1-B
945491,BİG MEYHANE,Geleneksel Meyhane,40.9925561,29.1211619,"78,4293","76,9394",R2-B
853236,CORNER,Modern Pub & Bistro,40.9888887,29.024647,"78,4252","77,8343",D2-B
968808,CORNER MEYHANE,Yeni Nesil Meyhane,40.9888887,29.024647,"77,9901","74,4848",R2-B
869489,MEMLEKET MEYHANESİ,Geleneksel Meyhane,40.9891221,29.0296956,"78,4158","92,5005",R1-B
1000018604,HARLEM  ,Modern Pub & Bistro,40.9901945,29.0276155,"78,3744","77,119",D2-B
1000010808,PENNYLANE,Modern Pub & Bistro,40.9675086,29.0678569,"78,3515","64,8244",D3-B
460498,HARP IRISH PUB,Modern Pub & Bistro,40.9891262,29.0219222,"78,3382","65,1127",D3-B
918532,DİMO CAFE,Modern Pub & Bistro,40.9881728,29.0238288,"78,31","65,2913",D3-B
819737,DENİZ YILDIZI KADIKÖY,Balık,40.9901798,29.0247505,"78,3064","79,4022",R2-B
434020,SAHAF CAFE BAR,Modern Pub & Bistro,40.9902406,29.0264639,"78,2932","78,3278",D2-B
910847,KEYİFZADE,Geleneksel Meyhane,41.0109763,29.0401884,"78,2881","76,3699",R2-B
833424,HÜKÜMDAR SOFRASI,Kebap,40.9866243,29.0962375,"78,2814","92,0313",R1-B
939340,ANTEBİ RESTAURANT,Kebap,40.9715883,29.0518182,"78,2796","89,4794",R1-B
969161,MAHLE RESTAURANT,Modern Pub & Bistro,40.9890331,29.0280011,"78,2757","65,5005",D3-B
938058,FİL MODA,Modern Pub & Bistro,40.9814638,29.0230983,"78,2718","75,469",D2-B
901485,ZEPLİN ,Modern Pub & Bistro,40.97392,29.046129,"78,2611","64,836",D3-B
603585,ŞELALE RESTAURANT,Geleneksel Meyhane,40.9889903,29.024002,"78,2452","79,7133",R2-B
573858,KAHVERENGİ CAFE,Modern Pub & Bistro,40.9876552,29.0279362,"78,2398","66,0308",D3-B
904656,RADİKA BALIK ,Geleneksel Meyhane,41.0104011,29.0408698,"78,2193","91,9978",R1-B
100000604,BAUSTA NO9,Kokteyl Bar,40.9604364,29.083382,"78,2013","90,6503",D1-B
715256,DRAFT ATAŞEHIR,Modern Pub & Bistro,40.998442,29.1000665,"78,1955","76,9445",D2-B
939403,MÜZEYYEN`İN BALKONU,Geleneksel Meyhane,40.9898979,29.027861,"78,1948","77,705",R2-B
434216,ROCK PUB,Modern Pub & Bistro,40.9852811,29.0263714,"78,1858","65,9642",D3-B
923295,SAVOR,Gece Kulübü,40.989027,29.022626,"78,1381","90,5804",D1-B
1000019370,ARALIK,Kokteyl Bar,40.9855365,29.0254931,"78,132","64,6267",D3-B
932234,MUAF KADIKÖY,Modern Pub & Bistro,40.9903312,29.0270705,"78,125","64,9686",D3-B
702072,REÇETE MODA,Modern Pub & Bistro,40.9845543,29.0263054,"78,1147","64,8014",D3-B
887813,CAPTAIN HADDOCK,Modern Pub & Bistro,40.9764156,29.0415147,"78,0674","54,7478",D4-B
877617,HİÇ,Modern Pub & Bistro,40.9874534,29.0265305,"78,0627","90,5692",D1-B
703348,SOİ CADDE,Modern Pub & Bistro,40.96932696,29.06414464,"78,0585","63,0149",D3-B
856058,MÜZEYYEN,Geleneksel Meyhane,41.0113889,29.0394444,"78,0578","91,8856",R1-B
1000026682,PAOLİNA ,Modern Pub & Bistro,40.96289,29.074306,"78,0347","54,8702",D0-B
926659,RAZAKİ BALIK,Balık,40.9681655,29.0854863,"78,0339","78,4351",R2-B
962940,USTAM OCAKBAŞI,Kebap,40.9786533,29.0729953,"78,0319","92,6774",R1-B
932910,ALAÇATI SOKAK MEYHANESİ,Geleneksel Meyhane,40.9646943,29.0660118,"78,0244","78,0456",R2-B
1000027623,YAKUP 2,Geleneksel Meyhane,40.9998617,29.0985879,"78,0166","89,5847",R1-B
817324,SAFRAN PUB,Geleneksel Meyhane,40.9899547,29.0278206,"78,0159","91,317",R1-B
434349,MACCA BALIK ,Balık,40.98005298,29.08589112,"78,0109","78,6672",R2-B
822424,VİA BALIK RESTAURAN,Balık,41.0446696,29.0447546,"78,006","76,8143",R2-B
919132,AYI KADIKÖY DİSCO BAR,Modern Pub & Bistro,40.9901552,29.0228296,"78,0058","92,3664",D1-B
700149,GAFF,Modern Pub & Bistro,40.9887696,29.0245891,"78,0055","65,0434",D3-B
704055,MARİE ANTOİNETTE CHOCOLATİER,Kokteyl Bar,40.9707712,29.067516,"78,0053","62,716",D3-B
964201,BERLİN PUB,Modern Pub & Bistro,40.9895737,29.0261659,"77,9896","77,2769",D2-B
560375,SAKİ MEYHANE,Geleneksel Meyhane,40.9897907,29.0247929,"77,9885","79,9699",R2-B
910384,KAVALA BALIK,Balık,40.9828874,29.0651014,"77,9798","56,3726",R4-B
705263,GEYIK,Modern Pub & Bistro,40.9897796,29.0270202,"77,9627","64,7011",D3-B
924715,DEFNE BAR,Modern Pub & Bistro,40.9900059,29.027728,"77,9485","53,6457",D3-B
1000029622,BRAVO CAFE,Modern Pub & Bistro,40.9937117,29.1230242,"77,9386","54,3567",D4-B
968815,GOYGOY BY FİL,Modern Pub & Bistro,40.9878066,29.0241656,"77,9118","51,6617",D4-B
941917,DOPAMINA,Modern Pub & Bistro,40.9876998,29.0257725,"77,903","51,8654",D4-B
434238,AYLAK KADIKÖY,Modern Pub & Bistro,40.9894445,29.0257401,"77,8783","78,3688",D2-B
879702,İNANNA CAFE,Modern Pub & Bistro,40.98766,29.0277271,"77,8783","64,9447",D3-B
