MusteriKodu,MusteriTabelaAdi,MusteriCesidi,lat,lng,MapProfileScore,MapPopulationScore,MapinSegment
433311,GÜĞÜM CAFE RESTAURANT,Geleneksel Meyhane,40.9888205,29.0245137,"77,8753","53,468",R4-B
953405,PİYA,Modern Pub & Bistro,40.9900172,29.0271549,"77,8139","65,9187",D3-B
704858,KÜLT BY MUHİT,Modern Pub & Bistro,40.9883202,29.0249017,"77,7885","64,8747",D3-B
908219,VERA RESTAURANT,Geleneksel Meyhane,40.9894368,29.0283431,"77,7789","74,5995",R2-B
923961,VAKIF TENİS CAFE,Modern Pub & Bistro,40.9647983,29.0587382,"77,7759","66,4547",D3-B
874102,EGE MEYHANESİ,Geleneksel Meyhane,40.9926377,29.1207998,"77,7714","76,7004",R2-B
943530,MONKEY BUSİNES,Modern Pub & Bistro,41.0081443,29.0387535,"77,7211","64,9676",D3-B
1000020016,Q2 CAFE ,Modern Pub & Bistro,40.9985644,29.0979852,"77,6889","75,6622",D2-B
700157,TEA SHOP COCKTAIL BAR,Kokteyl Bar,40.9828693,29.0327871,"77,6878","51,8967",D4-B
825734,MİLA ŞARAP EVİ ,Fine Dining (D.Mutf-Şar.Evi),40.988348,29.02797,"77,6632","53,5099",D4-B
885981,RESET ,Modern Pub & Bistro,40.9881151,29.0236846,"77,6576","54,0341",D4-B
920344,BABBO PİZZA ,Modern Pub & Bistro,40.974562,29.0534358,"77,6534","55,2004",D4-B
645888,ÇINARALTI MANGALBAŞI,Kebap,40.952734,29.096458,"77,6053","77,023",R2-B
908546,YORK,Modern Pub & Bistro,40.9861746,29.0258585,"77,5773","65,4795",D3-B
959836,NERUDA,Modern Pub & Bistro,40.9896068,29.0261952,"77,5481","77,6012",D2-B
890483,BAYKUŞ,Modern Pub & Bistro,40.9890777,29.0281464,"77,5426","54,61",D4-B
881226,NEXUS ,Modern Pub & Bistro,40.9890142,29.0239872,"77,4936","91,0956",D1-B
702768,HADİ BAKALIM,Yeni Nesil Meyhane,40.9925381,29.1208145,"77,464","50,0476",R4-B
700169,WOOD KEBAP ,Kebap,40.9995155,29.0984458,"77,4584","76,4706",R2-B
702022,CEM YAT,Tekne-Event Hall-Catering,40.9697908,29.036513,"77,4253","64,3725",D3-B
100000917,FİL ŞAŞKINBAKKAL,Modern Pub & Bistro,40.9636207,29.0758657,"77,3749","90,4254",D1-B
908220,FİL MUTFAK,Modern Pub & Bistro,40.986732,29.025505,"77,3717","78,5632",D2-B
433328,LAL,Modern Pub & Bistro,40.9866745,29.0267402,"77,3542","78,5247",D2-B
714860,CHEERZ CADDEBOSTAN  ,Kokteyl Bar,40.96705816,29.06332254,"77,3016","64,4598",D3-B
862148,DİP DİSCO,Gece Kulübü,40.9886315,29.0238861,"77,2891","64,8254",D3-B
883427,KILÇIK,Modern Pub & Bistro,40.990841,29.030612,"77,2448","54,5899",D4-B
965963,BİTTABİ YENİ NESİL MEYHANE,Yeni Nesil Meyhane,40.9657673,29.0671592,"77,1675","77,8354",R2-B
921406,MIO PERLA ,Kokteyl Bar,40.98201735,29.02327683,"77,1526","65,6867",D3-B
966849,THE WALL,Modern Pub & Bistro,40.9881832,29.0235853,"77,1314","64,3014",D3-B
1000017948,SOKAK SUAVİ ,Modern Pub & Bistro,40.989375,29.0299756,"77,1292","65,2514",D3-B
1000028603,PENDOR,Modern Pub & Bistro,40.989333,29.022439,"77,129","77,5962",D2-B
962093,THE PUB,Modern Pub & Bistro,40.9884768,29.028089,"77,0969","65,0671",D3-B
883961,BLUE PUB,Modern Pub & Bistro,40.988599,29.0276076,"77,0953","78,5392",D2-B
920842,ŞARLO CAFE,Modern Pub & Bistro,40.9903291,29.0272102,"77,0819","64,8071",D3-B
701153,AKŞAM,Geleneksel Meyhane,40.9806471,29.024203,"77,0744","63,3265",R3-B
1000022611,REBEL,Modern Pub & Bistro,40.9900566,29.0271532,"77,0601","64,6981",D3-B
966196,İŞ BANKASI EMEKLİLER DERNEĞİ,Askeri Birlik-Sosyal Tesis,40.9808048,29.0391152,"77,0491","79,6933",R2-B
964139,MONTENEGRO BALIK,Balık,40.9601056,29.0835982,"77,0274","65,012",R3-B
716873,SİR WİNSTON,Modern Pub & Bistro,40.9949393,29.1103295,"76,9871","64,7779",D3-B
100000361,THE WALL STREET,Modern Pub & Bistro,40.9632418,29.075727,"76,9315","77,2922",D2-B
967802,BEDRİ USTA EMAAR,Kebap,41.0035588,29.0714606,"76,93","80,0455",R2-B
1000029041,CHİNESE INN RESTURANT ,Modern Pub & Bistro,40.9983628,29.1000744,"76,7157","77,5823",D2-B
805270,WOODSTOCK,Modern Pub & Bistro,40.9900081,29.027922,"76,6178","77,5483",D2-B
969895,AKSİ MODA,Modern Pub & Bistro,40.9855027,29.0264864,"76,5671","65,9693",D3-B
1000025805,ARK BAR  ,Gece Kulübü,40.9672874,29.0671425,"76,5311","64,462",D3-B
715713,THE MUHTAR ,Yeni Nesil Meyhane,40.99184216,29.10522133,"76,4885","65,7521",R3-B
715570,SUNANIN YERİ,Balık,41.07411511,29.05839834,"76,391","56,7124",R4-B
879108,KOLOMBO KEBAP,Kebap,40.9820398,29.0229852,"76,3094","75,8307",R2-B
432462,İŞ BANKASI DERNEĞİ LOKALİ,Askeri Birlik-Sosyal Tesis,41.019395,29.053726,"76,3041","79,9983",R2-B
1000026166,MANGA SUSHI,Uzak Doğu Mutfağı,40.9941478,29.1102,"76,2469","64,4097",D3-B
711409,SİMYACI,Modern Pub & Bistro,40.987835,29.0278014,"76,1494","64,4761",D3-B
961130,OLİO CAFE,Modern Pub & Bistro,40.9739846,29.0814663,"76,1474","66,1549",D3-B
714991,BİTTABİ,Yeni Nesil Meyhane,40.9657417,29.06714771,"76,0726","80,279",R2-B
715154,Happy Moons Buyaka,Modern Pub & Bistro,41.0264173,29.1281315,"76,0486","53,7665",D4-B
432468,SELİMİYE ORDU EVİ,Askeri Birlik-Sosyal Tesis,41.0086561,29.0203144,"76,0127","67,0132",R3-B
944478,AKSİ ACIBADEM,Modern Pub & Bistro,41.0007302,29.0400954,"75,9721","65,1293",D3-B
711400,Pello Ocakbaşı,Kebap,40.9593895,29.072899,"75,8136","64,4071",R3-B
1000011580,FENERBAHÇE DENİZCİLER GAZİNOSU,Askeri Birlik-Sosyal Tesis,40.9677181,29.0320309,"75,6587","94,2054",R1-B
671385,ZÜRİCH CAFE BAR,Modern Pub & Bistro,40.9877314,29.0258039,"75,5949","64,9004",D3-B
1000025348,LUNA LOUNGE,Yeni Nesil Meyhane,40.9796676,29.0445773,"75,5832","53,7906",R4-B
669256,VICTOR COFFEE & PUB,Modern Pub & Bistro,40.976193,29.152312,"75,4632","80,154",D2-B
718339,REBORN COCKTAİL KİTCHEN,Kokteyl Bar,40.9614375,29.0842573,"75,4488","64,5238",D3-B
701033,Markus,Modern Pub & Bistro,41.00247925,29.07082938,"75,386","50,7233",D4-B
1000021147,BURGER PUB,Tekne-Event Hall-Catering,40.9926314,29.1220825,"75,3683","52,2673",D4-B
717743,UZUNMASA,Geleneksel Meyhane,40.9641155,29.0708583,"75,279","64,6601",R3-B
944314,MÜDAVİM OCAKBAŞI,Kebap,40.992591,29.1208583,"74,9186","64,5656",R3-B
951292,FAT BOY BAR GRILL,Gece Kulübü,40.9980422,29.0984391,"74,8532","65,2994",D3-B
718353,SHOT SPORT  ,Modern Pub & Bistro,40.9529371,29.0959161,"74,8263","76,9381",D2-B
839426,LUİZ,Yeni Nesil Meyhane,40.9912565,29.1054932,"74,6792","66,635",R3-B
1000028755,KOZZBEER,Modern Pub & Bistro,40.9759908,29.0963006,"74,6612","52,7281",D4-B
717919,BALIKÇI YILMAZ,Geleneksel Meyhane,40.9781034,29.0784225,"74,6565","64,4998",R3-B
718286,DELLA FAME,Fine Dining (D.Mutf-Şar.Evi),40.9939742,29.1280809,"74,6565","76,5184",D2-B
718885,HEMDEM OCAKBAŞI,Kebap,40.9691735,29.1008672,"74,6565","64,6601",R3-B
943759,RUSTİK CAFE BAR,Modern Pub & Bistro,40.990218,29.030819,"74,5886","53,6469",D4-B
433421,F.B. ORDUEVİ,Askeri Birlik-Sosyal Tesis,40.9714768,29.04441,"74,4906","92,4733",R1-B
964721,CAPRİS CLUB,Gece Kulübü,40.9915052,29.1054394,"74,4528","74,9598",D2-B
1000027412,FUGA ATAŞEHİR,Yeni Nesil Meyhane,40.9943212,29.1227428,"74,3396","65,677",R3-B
717259,Brekkıe Croıssant,Modern Pub & Bistro,40.98622003,29.03313495,"74,102","52,4275",D4-B
718695,X BOX,Gece Kulübü,40.98518286,29.10790052,"74,102","76,4027",D2-B
717564,SNOP BURGER&PUB,Modern Pub & Bistro,40.99378974,29.11082882,"73,853","64,5399",D3-B
700567,MİLYON PERFORMANCE HALL,Gece Kulübü,40.9939723,29.1107022,"73,7378","74,7497",D2-B
1000029621,CAJUN WATERGARDEN  ,Modern Pub & Bistro,40.9979398,29.0997487,"73,6315","63,8618",D3-B
1000022882,TİCKER DAZE ,Modern Pub & Bistro,41.003936,29.0716763,"73,5345","52,1873",D4-B
700321,ALA RESTAURANT,Kebap,41.0052358,29.1323303,"73,2636","74,8256",R2-B
967277,THE GRAY FOX,Modern Pub & Bistro,40.95928168,29.08224081,"72,9751","64,9216",D3-B
714351,SHOT BAR,Modern Pub & Bistro,40.9526736,29.0948548,"71,62","93,3531",D1-B
1000028455,ADANA ÖZASMALI KEBAP,Kebap,40.9536517,29.0949226,"67,9002","91,1908",R1-C
434406,TARANTULA,Modern Pub & Bistro,40.9886954,29.0237761,"67,7134","78,758",D2-C
433215,YER FISTIĞI ,Modern Pub & Bistro,40.9643135,29.0656064,"67,7095","78,0887",D2-C
854573,BELFAST 2,Modern Pub & Bistro,40.9865489,29.0256595,"67,5678","52,389",D4-C
433252,EDA KEBAP,Kebap,40.9681596,29.0953866,"67,5448","65,0198",R3-C
1000018936,MUHABBET ET,Kebap,40.9899651,29.14041,"67,4439","65,4534",R3-C
965941,SIN NIGHT BY FİL,Modern Pub & Bistro,40.9701299,29.0664112,"67,4396","63,1534",D3-C
836597,AYVALIK FENERYOLU BALIKÇISI,Balık,40.9773315,29.0472949,"67,3694","77,9917",R2-C
1000021983,MASAL SAHNE ATAŞEHİR ,Kebap,40.9978085,29.1316974,"67,3628","91,3508",R1-C
708160,VALHALLA ,Modern Pub & Bistro,40.9875225,29.0268742,"67,3483","65,3144",D3-C
924716,DELA SERNA,Modern Pub & Bistro,40.9900059,29.027728,"67,3264","64,3043",D3-C
811235,ASIRLIK BALIK,Balık,40.9893643,29.0242514,"67,3115","77,8728",R2-C
714522,HANGAR,Modern Pub & Bistro,40.9533574,29.0950219,"67,3017","65,4089",D3-C
959774,KAYIP LİMAN BALIKÇISI ,Balık,40.99087589,29.02440946,"67,2816","75,8618",R2-C
434194,LİVANE RESTAURANT ,Geleneksel Meyhane,40.9900709,29.0277517,"67,1495","76,9542",R2-C
958558,LEZZET DİYARI,Kebap,41.007177,29.17847862,"67,1188","64,7195",R3-C
700408,HANİ Bİ MEYHANE,Geleneksel Meyhane,40.9678383,29.066076,"67,0005","63,4605",R3-C
703693,PABLO,Modern Pub & Bistro,40.9896068,29.0261952,"66,944","64,5423",D3-C
848042,İLK VAPUR,Modern Pub & Bistro,40.9885516,29.0236141,"66,9152","65,2391",D3-C
433325,TEACHERS,Modern Pub & Bistro,40.9872453,29.0270336,"66,8877","64,8138",D3-C
433662,ALİBABA BALIK,Balık,40.9902716,29.0248479,"66,8765","64,619",R3-C
1000025433,FİL ACIBADEM,Modern Pub & Bistro,41.0027664,29.0437819,"66,8752","76,7717",D2-C
711210,ZURICH BAR,Modern Pub & Bistro,40.9876948,29.0257494,"66,8182","65,6727",D3-C
898115,WİZARD PUB,Modern Pub & Bistro,40.9876354,29.0265625,"66,7782","64,626",D3-C
434239,KHALKEDON RAKI BALIKEVİ,Balık,40.9894596,29.024534,"66,7458","90,5172",R1-C
875940,ZAHTER CAFE BAR,Modern Pub & Bistro,40.989075,29.028056,"66,7429","64,1317",D3-C
1000010699,PAVLONYA MEYHANESİ,Geleneksel Meyhane,40.9896027,29.0260988,"66,7399","65,2542",R3-C
705334,THE DOORS,Modern Pub & Bistro,40.9880262,29.0270841,"66,7314","65,0202",D3-C
907324,FİL PUB,Modern Pub & Bistro,40.987606,29.025947,"66,7178","63,7613",D3-C
862533,BENUSEN RESTAURANT,Geleneksel Meyhane,40.9895483,29.0224171,"66,7103","91,0489",R1-C
933101,YENİ AKDENİZ,Modern Pub & Bistro,40.9890862,29.0224672,"66,6525","65,1042",D3-C
955709,KARACA BALIK EVİ,Balık,40.9979056,29.0901331,"66,6484","76,3489",R2-C
433239,EVİM OCAKBAŞI,Kebap,40.9531671,29.0951489,"66,648","76,7811",R2-C
954343,GÖZDE KANAT,Kebap,41.0042782,29.0935024,"66,6425","65,5687",R3-C
832622,NEVA MEYHANE,Geleneksel Meyhane,40.9891556,29.0239592,"66,6327","64,6664",R3-C
433336,FLU PUB,Modern Pub & Bistro,40.9860565,29.0264257,"66,6139","62,9557",D3-C
874217,PARK OCAKBAŞI,Kebap,41.008951,29.039358,"66,6112","64,1774",R3-B
896134,SAKLI BAHÇE,Modern Pub & Bistro,40.9887471,29.0240439,"66,608","64,7049",D3-C
885698,PEHLİVAN RESTAURANT,Geleneksel Meyhane,40.994028,29.025573,"66,5461","64,2445",R3-C
434087,ÇİNİLİ CAFE,Modern Pub & Bistro,40.9887916,29.0245441,"66,5239","64,1289",D3-C
1000020289,ASIRLIK KEBAP,Kebap,40.9892449,29.0243389,"66,5172","75,9117",R2-C
1000020551,LE LAMA,Geleneksel Meyhane,40.9943522,29.0253073,"66,4896","64,6771",R3-C
957998,SOKAK BAR,Kokteyl Bar,40.98594466,29.02586263,"66,4778","75,2254",D2-C
834120,1A MEYHANESİ,Geleneksel Meyhane,40.9550992,29.0946941,"66,4744","65,19",R3-C
823840,FAYTON RESTAURANT,Geleneksel Meyhane,40.99242501,29.025612,"66,4714","51,7396",R4-C
904583,OBLOMOV,Modern Pub & Bistro,40.988782,29.025674,"66,4433","64,783",D3-C
885865,BAKKAL,Kokteyl Bar,40.9861504,29.0258813,"66,4146","75,9637",D2-C
434367,BALIKADAMLAR SPOR KLUBU,Geleneksel Meyhane,40.964035,29.067051,"66,4012","76,4813",R2-C
909957,FARİLYA RESTAURANT,Geleneksel Meyhane,41.0211888,29.1189487,"66,3645","64,7873",R3-C
1000020663,SAKIZ MEYHANESİ,Geleneksel Meyhane,40.989434,29.027044,"66,3545","63,579",R3-C
820109,HACİ ALİ ET LOKANTASI,Kebap,40.990963,29.0307636,"66,3458","64,0968",R3-C
701500,FATHER COCKTAIL BAR ,Modern Pub & Bistro,40.9894694,29.0243377,"66,3437","64,6508",D3-C
1000026817,LEYLEK  ,Modern Pub & Bistro,40.9888595,29.0282885,"66,343","63,9675",D3-C
705613,KİMENE OCAKBAŞI,Kebap,40.97283887,29.11917351,"66,3231","64,6767",R3-C
852791,KUZEN SAHNE,Modern Pub & Bistro,40.988888,29.0244319,"66,3176","65,2505",D3-C
719321,Bİ BUSE,Geleneksel Meyhane,40.988888,29.0244319,"62,2175","66,3336",R3-C
884324,E-5,Modern Pub & Bistro,40.9884505,29.0235798,"66,2786","64,7423",D3-C
907981,SCHLEPP,Modern Pub & Bistro,40.9909976,29.0307835,"66,273","63,5388",D3-C
432457,Mülkiyeliler Derneği,Askeri Birlik-Sosyal Tesis,41.0366462,29.0300554,"66,2705","76,1614",R2-C
970393,DİZZY CLUB,Tekne-Event Hall-Catering,40.99021467,29.02791804,"66,2507","65,6591",D3-C
885306,RİZELİLER DERNEĞİ,Askeri Birlik-Sosyal Tesis,40.99360698,29.02567392,"66,238","64,6381",R3-C
703431,KADIKÖY SOKAK DİSKO,Gece Kulübü,40.9874673,29.0259148,"66,2301","62,4801",D3-C
1000026797,RONİ,Modern Pub & Bistro,40.990321,29.027077,"66,2187","63,1922",D3-C
885247,YER,Modern Pub & Bistro,40.981544,29.0227054,"66,2168","56,0926",D4-C
948975,BEDRİ USTA,Kebap,41.0675468,29.0659485,"66,1895","89,2906",R1-C
433403,KORUÇAM RESTAURANT,Geleneksel Meyhane,40.9932289,29.0253753,"66,1783","64,9611",R3-C
1000021577,ATA BALIK,Balık,40.9927373,29.1193166,"66,1488","63,7905",R3-C
711298,YORK 2,Modern Pub & Bistro,40.9880493,29.0284907,"66,1427","63,6963",D3-C
882113,FATOŞUN MUTFAĞI,Geleneksel Meyhane,40.9892186,29.0281051,"66,0857","62,5408",R3-C
938003,AHESTE BALIK,Balık,40.9891554,29.13534,"66,0601","64,993",R3-C
918034,GROUNDY CLUB,Gece Kulübü,40.9896703,29.0277383,"66,0443","76,3591",D2-C
964014,KALE,Geleneksel Meyhane,40.953538,29.0952559,"66,0431","76,7876",R2-C
931698,ÇİVİ BAR,Modern Pub & Bistro,40.987691,29.0269716,"66,0142","64,4675",D3-C
910709,RED TRAİN,Modern Pub & Bistro,40.9826511,29.0505817,"65,9832","64,2915",D3-C
434193,HAMSİ PUB,Balık,40.9895757,29.0246315,"65,9611","90,6264",R1-C
1000013282,LİBERTA CAFE,Modern Pub & Bistro,40.9751884,29.1540919,"65,9366","63,5333",D3-C
892304,BARABAR SOFRA,Yeni Nesil Meyhane,40.95346585,29.09486074,"65,9212","76,4022",R2-C
826279,MERCAN RESTAURANT 2,Balık,40.9905411,29.0251325,"65,9055","63,9713",R3-C
1000029698,KABASAKAL ,Modern Pub & Bistro,40.953292,29.0948727,"65,862","64,4515",D3-C
434262,DİLO CAFE,Geleneksel Birahane,40.9886259,29.023091,"65,8189","64,4774",R3-C
433319,ODA CAFE BAR,Geleneksel Meyhane,40.989519,29.027918,"65,7784","64,6953",R3-C
1000026924,VARDA BALIK,Balık,40.96698,29.0632719,"65,7156","63,767",R3-C
1000021316,ENTROPİ SAHNE ,Modern Pub & Bistro,40.9889882,29.0275975,"65,7075","54,1166",D4-C
826281,MERCAN RESTAURANT 1,Balık,40.99081,29.0245223,"65,6561","92,2867",R1-C
857903,MERCAN KOKOREÇ,Balık,40.99081,29.0245223,"52,3206","67,6512",R3-D
1000020015,MODA KALDIRIM,Modern Pub & Bistro,40.98977408,29.02784681,"65,5882","72,324",D2-C
1000028437,CANCANA,Geleneksel Birahane,40.998218,29.090939,"65,5073","64,2682",R3-C
848794,PUBLIQUE 1,Kokteyl Bar,40.98871,29.0239507,"65,4743","63,4517",D3-C
805209,BENZİN SOCİAL,Kokteyl Bar,40.990082,29.022655,"65,4682","63,8036",D3-C
715150,LUCKY LOUNGE,Modern Pub & Bistro,40.99181103,29.11653657,"65,4563","64,5371",D3-C
710107,ART350,Modern Pub & Bistro,40.9641145,29.0741072,"65,4207","53,0355",D4-C
956368,ZARGANA BALIK,Balık,40.9925617,29.1226334,"65,3862","63,8211",R3-C
716828,KİNG HOUSE,Modern Pub & Bistro,40.9881307,29.0279819,"65,3104","64,057",D3-C
716386,KÖŞE BAŞI RESTORAN ,Kebap,40.9932894,29.0266163,"65,2603","55,6171",R4-C
955758,EGEO,Balık,40.965005,29.066408,"65,2568","74,8821",R2-C
854070,LİBERTA CAFE,Modern Pub & Bistro,40.9879617,29.0238883,"65,1957","64,9374",D3-C
1000019776,İŞTİRAKİ MEYHANESİ,Geleneksel Meyhane,40.9894535,29.0282614,"65,1619","63,214",R3-C
433337,LIMAN KAHVESI,Modern Pub & Bistro,40.9860913,29.0264572,"65,1188","64,5233",D3-C
880965,MOSQUITO,Modern Pub & Bistro,40.987802,29.027034,"65,07","53,2214",D4-C
712378,BADE RESTAURANT,Kebap,40.9932281,29.0253157,"65,0539","63,9166",R3-C
969123,HAYAT RESTORAN,Geleneksel Meyhane,41.00219357,29.09238763,"65,0456","64,0919",R3-C
956690,BEYAZ KÖŞK MEYLİHANE,Yeni Nesil Meyhane,40.9880377,29.0338043,"65,0432","65,168",R3-C
703659,SAHİL GURME,Geleneksel Meyhane,40.97740384,29.14543301,"65,0241","62,7439",R3-C
919008,BLACK HOUSE PUB,Modern Pub & Bistro,40.980155,29.021515,"65,0138","54,4168",D4-C
938489,DOCTOR,Gece Kulübü,40.99119748,29.1054098,"64,9974","90,8764",D1-C
454322,KRİSTAL RESTAURANT,Geleneksel Meyhane,41.02536204,29.03555484,"64,9861","64,9872",R3-C
434228,ZİNCİR,Modern Pub & Bistro,40.987188,29.026985,"64,9833","53,4512",D4-C
